Date,AAPL,ADBE,AMZN,BAC,CMCSA,COST,CSCO,DIS,FB,GOOG,HD,INTC,JNJ,JPM,KO,MA,MRK,MSFT,NFLX,ORCL,PEP,PFE,PG,T,UNH,V,VZ,WMT,XOM
02/03/2015,116.504845,77.550003,380.089996,14.81767,27.342916,136.238037,24.475973,96.761627,80.010002,566.130676,101.543488,28.932711,87.321701,52.522537,34.969078,87.708359,48.431313,38.195362,64.874283,38.94548,82.447868,28.331842,70.684692,25.068979,103.897163,64.931526,38.130577,72.558411,70.11174
09/03/2015,113.734856,77.620003,370.579987,14.744871,26.745062,136.00119,23.638388,99.203514,78.050003,545.821472,101.87175,26.962603,86.536652,52.617424,33.613094,84.771553,47.885998,37.311714,62.628571,38.94548,81.403694,28.356865,69.974953,24.529861,106.078575,63.892475,38.56485,71.952248,68.670692
16/03/2015,115.86068,77.360001,378.48999,14.515774,26.926228,139.016785,24.061413,101.058205,83.800003,558.825745,104.777061,27.293856,89.319138,53.264343,34.52042,86.771294,50.317822,38.664242,61.185715,40.810955,82.284019,28.565365,72.463371,24.881786,110.025909,65.003838,39.133385,73.568726,69.219292
23/03/2015,113.421997,73.309998,370.559998,14.030082,25.33647,137.085312,22.953096,98.308769,83.300003,546.838684,101.539833,27.89535,87.522293,51.366669,34.036369,84.288536,49.604893,36.942028,59.252857,39.184402,82.810486,28.798893,70.385414,24.522375,108.982346,63.200592,38.343769,71.898315,68.433273
30/03/2015,115.326912,75.68,372.25,14.240853,26.242319,138.142151,22.953096,98.793427,81.559998,534.063721,102.146255,26.85799,86.91172,52.203381,34.545891,84.076004,49.046566,36.328884,59.154285,39.166031,82.586098,28.673792,70.488014,24.806911,108.382072,62.959522,39.062321,71.350365,69.022758
06/04/2015,116.964989,76.529999,382.649994,14.405806,27.21089,136.329163,23.904549,99.678848,82.040001,538.531433,102.770508,27.83433,89.022591,53.57497,34.71574,85.563713,49.175407,37.618282,64.938568,40.124058,83.02623,29.557859,71.27475,24.537352,109.896622,63.97205,38.86491,71.279655,70.054413
13/04/2015,114.802368,73.150002,375.559998,14.259181,26.578503,131.710175,23.802246,99.436516,80.779999,522.615173,99.970276,28.305065,86.859375,54.564842,34.223198,84.133499,48.857594,37.528114,81.650002,39.653755,82.689667,29.224245,70.573524,24.692652,109.628784,62.217007,39.048126,68.83149,71.176155
20/04/2015,119.891411,76.540001,445.100006,14.332494,27.133549,134.944366,24.569511,102.083427,81.529999,563.512878,101.397141,27.965094,88.16777,54.356457,34.724239,87.80159,49.476044,43.163647,79.771431,39.727528,82.137291,29.416075,69.265213,25.831964,109.610321,65.071365,39.950466,70.563759,71.2089
27/04/2015,118.667458,76.43,422.869995,14.763204,26.573952,132.457199,24.833792,103.006111,78.989998,537.900024,97.696198,29.133207,87.339111,55.233456,34.741219,88.314545,51.417282,43.875984,79.575714,40.917126,82.473885,28.423586,69.210236,26.143377,104.540306,63.422375,40.253906,69.467827,72.748192
04/05/2015,117.44352,76.309998,433.690002,15.074777,26.573952,133.267242,24.919044,102.624008,78.510002,538.219971,100.300232,28.592735,88.50795,56.865879,34.800663,90.501831,52.173176,43.055447,82.085716,40.585144,83.328331,28.373533,69.78775,25.588915,106.830589,66.990334,40.038311,69.405975,72.862839
11/05/2015,118.996811,78.919998,426,14.983137,25.768681,132.307983,25.191849,102.801094,80.419998,533.849976,101.085014,28.96632,89.231918,57.204521,35.259239,90.221161,51.735096,43.551365,87.60714,40.714256,84.769653,28.58308,69.865349,26.075026,110.201363,67.086754,39.758816,70.475471,71.520027
18/05/2015,122.480698,80.040001,427.630005,15.349697,26.328278,131.257446,24.944616,102.763794,80.540001,540.109985,100.023796,29.370218,88.403275,57.716831,34.995987,89.708229,51.004986,42.288998,88.83857,40.511372,83.078033,28.826948,68.91716,26.363642,110.441467,67.252449,39.615086,67.469315,71.426369
25/05/2015,120.392212,79.089996,429.230011,15.120597,26.596701,130.261688,24.987242,102.866318,79.190002,532.109985,99.363846,30.257023,87.98481,57.117687,34.78368,89.292053,52.302017,42.527546,89.151428,40.105618,83.224747,29.222187,67.572433,26.23452,111.014038,66.344429,39.47934,66.055168,70.336639
01/06/2015,118.88591,78.860001,426.950012,15.752914,26.701338,126.781052,24.364902,102.801094,82.139999,533.330017,98.427467,27.956581,86.622955,58.541733,34.053356,89.640465,50.669991,41.874107,90.459999,40.4007,80.307632,28.667177,66.744896,26.257311,107.61557,66.044975,37.714581,64.979012,69.577148
08/06/2015,117.518242,79.860001,429.920013,16.075909,26.505713,126.781052,24.330807,102.474884,81.529999,532.330017,99.156456,27.500006,86.412071,59.262421,33.934464,90.753479,49.707958,41.71983,94.418571,40.889465,81.499641,28.768087,67.986176,26.318073,108.649887,66.972313,37.730549,64.418701,69.362495
15/06/2015,116.991508,79.699997,434.920013,15.781778,27.529354,128.169662,24.748543,104.963356,82.510002,536.690002,100.797104,28.158524,87.7388,59.114822,34.59116,91.760025,50.233192,41.837811,93.871429,38.353466,82.473373,28.742859,69.425728,26.576317,111.595543,66.354088,37.898247,64.694405,70.344902
22/06/2015,117.130112,82.739998,438.100006,16.002375,27.875128,126.123329,24.109154,107.172218,88.010002,531.690002,100.949532,27.236589,87.545502,59.870243,34.248672,91.469673,50.622665,41.075466,93.08857,37.800167,82.516838,28.52422,68.391319,27.434599,114.303566,66.412056,38.026009,64.142975,69.230415
29/06/2015,116.843628,80.75,437.709991,15.653097,28.361925,124.59771,23.299263,107.15358,87.290001,523.400024,99.954384,26.832695,86.491165,58.628555,33.812,91.208351,49.912956,40.294971,94.044289,37.219189,82.299492,28.061705,68.899918,27.138378,112.968102,65.91938,37.690632,63.911743,68.636017
06/07/2015,113.92347,80.589996,443.51001,15.34978,28.866423,130.380463,23.435863,109.154816,87.949997,530.130005,101.397774,25.612232,87.448845,58.600979,34.582592,91.576134,50.155293,40.485569,97.228569,37.219189,83.073265,28.894228,69.77916,26.318073,113.283432,66.093269,37.530918,65.032387,67.876518
13/07/2015,119.782288,82.099998,483.01001,16.636583,29.359787,132.170959,24.209042,111.423393,94.970001,672.929993,102.626053,25.875641,87.932091,60.488789,35.318943,93.146828,50.908272,42.309734,114.769997,37.395058,84.14267,29.49128,70.891136,26.945557,114.860031,68.469589,38.449619,65.272514,68.198471
20/07/2015,115.050888,80.980003,529.419983,16.452757,28.400467,132.454193,24.398041,111.470284,96.949997,623.559998,101.837097,24.637613,87.11499,60.226612,34.625404,92.904465,49.687935,41.6926,109.339996,36.09919,83.62101,28.810135,69.210236,26.391403,109.379028,72.25631,37.197311,63.662708,65.994278
27/07/2015,112.09375,81.989998,536.150024,16.434378,28.510103,132.737366,24.415226,112.492073,94.010002,625.609985,104.921158,25.419064,88.04631,59.894474,35.173382,94.426559,51.029446,42.382339,114.309998,36.969284,83.768829,30.323799,66.656952,26.737753,112.587868,72.777939,37.803265,64.018486,65.391632
03/08/2015,106.752419,82.690002,522.619995,16.314886,26.870121,132.700821,24.183268,102.508408,94.300003,635.299988,104.831505,25.357597,86.851395,59.47496,35.764175,94.78524,50.172607,42.418644,123.519997,36.617535,86.159752,29.59219,65.596687,26.329834,112.977379,71.686348,37.455853,63.369198,63.426823
10/08/2015,107.644073,86.120003,531.52002,16.268929,26.897532,133.459061,24.939262,100.455437,94.419998,657.119995,107.359741,25.692202,86.816254,59.335125,35.318943,94.901596,51.219856,42.654606,123.389999,36.478695,86.272758,29.933622,65.718338,26.20669,112.235451,71.69603,38.36882,64.813797,64.689888
17/08/2015,98.175545,78.870003,494.470001,14.798291,25.938211,127.322044,22.740005,92.655983,86.059998,612.47998,104.14119,23.514299,83.960724,55.585709,33.846237,87.911697,48.268528,39.087955,103.959999,34.757042,83.681877,28.425076,62.433304,25.691025,107.839516,68.881737,37.245789,59.584297,60.103882
24/08/2015,105.165558,79.400002,518.01001,15.037269,25.938211,128.201416,22.336231,96.068237,91.010002,630.380005,105.360458,25.161007,84.257744,56.048916,33.777744,91.207893,47.922325,40.131348,117.629997,34.673737,81.317055,27.679276,61.885803,25.621756,108.766937,70.110565,37.221558,58.151539,62.55373
31/08/2015,101.433853,76.889999,499,14.384675,25.481392,126.854843,21.923872,94.652702,88.260002,600.700012,102.5812,25.249538,80.84034,53.750332,32.981468,87.766281,44.650768,38.925491,98.790001,33.572247,79.047859,26.586006,59.756599,25.059908,104.204079,66.917564,36.211639,57.2113,60.378876
07/09/2015,106.019585,79.190002,529.440002,14.790611,25.769186,129.209106,22.353415,97.9431,92.050003,625.77002,104.022652,26.090597,82.274574,54.676754,32.647541,88.561241,45.0835,39.720257,97.510002,35.099518,80.274345,27.942005,59.461124,25.183054,110.083847,68.465691,36.946854,57.89185,60.570534
14/09/2015,105.314087,81.25,540.26001,14.347997,26.230576,129.905304,21.941057,96.405708,94.400002,629.25,103.734322,25.692202,82.681847,53.260902,33.66449,89.336823,45.506561,39.720257,102.620003,33.674061,81.527283,27.840298,60.782089,25.052206,114.071495,67.527153,36.009655,56.718796,60.562199
21/09/2015,106.483727,83.129997,524.25,14.652293,25.828573,133.33136,22.362005,94.024643,92.769997,611.969971,105.194092,25.506283,80.565895,53.724121,34.217213,88.512779,43.298016,40.140476,102.239998,33.368614,81.895264,27.026705,63.154621,24.882889,108.389839,68.397964,35.726871,57.112801,61.020481
28/09/2015,102.464249,83.989998,532.539978,14.182017,26.824442,133.615265,22.130053,96.55571,92.07,626.909973,106.158257,27.011335,83.15992,53.147282,34.882206,89.259254,43.769405,41.629536,106.110001,34.14613,82.499817,28.035231,62.93737,25.121481,110.681137,68.378601,34.611927,58.187363,63.228657
05/10/2015,104.079475,83.82,539.799988,14.36644,27.633009,141.044479,24.170452,98.955528,93.239998,643.609985,109.330132,28.454422,84.43483,54.516693,36.289944,92.894791,44.476486,43.036377,113.330002,35.266136,87.152252,28.17083,64.727631,25.50631,111.090973,71.581291,35.678402,59.718597,66.045128
12/10/2015,103.07692,88.669998,570.76001,14.864377,28.131941,139.29483,24.464895,101.46785,97.540001,662.200012,110.60067,29.251217,86.975723,54.956852,36.289944,94.820778,44.939148,43.401779,98.989998,34.727917,87.353775,29.162397,65.092628,26.410013,111.752274,73.535782,36.58382,52.733971,68.728264
19/10/2015,110.540344,87.860001,599.030029,15.233218,28.434736,142.665939,25.417513,106.01442,102.190002,702,112.285744,30.897926,88.808372,56.224476,36.954933,96.908676,46.161266,48.298298,100.040001,35.378426,89.745712,28.857298,66.943741,26.33975,107.97068,74.571083,37.778728,52.20565,69.144913
26/10/2015,110.930237,88.660004,625.900024,15.472969,28.728348,144.846054,24.984503,106.623749,101.970001,710.809998,111.411659,29.977188,89.445831,56.558979,36.574932,96.131767,47.715111,48.088177,108.379997,36.09399,89.535431,28.662374,66.975342,26.160191,109.703125,75.064552,38.367985,51.256454,68.944901
02/11/2015,112.378342,90.690002,659.369995,16.551834,28.264984,144.323929,24.6381,108.432983,107.099998,733.76001,113.520241,29.959473,90.23378,60.265034,36.238125,98.569298,47.671459,50.171024,114.059998,37.748131,87.371315,28.755592,66.265076,25.886955,106.936798,76.196602,37.467712,52.635456,70.386459
09/11/2015,104.730087,89.019997,642.349976,15.860254,27.631882,140.769653,22.698227,107.654915,103.949997,717,108.131668,28.628119,88.427704,57.712177,35.737209,94.063271,46.29221,48.270893,103.650002,34.662861,85.899353,28.423838,64.85334,25.223391,103.769958,75.577377,36.199146,50.522167,65.078545
16/11/2015,111.218613,91.809998,668.450012,16.275208,28.856806,149.79422,23.876007,112.557701,107.32,756.599976,117.331879,30.9016,90.729584,59.455154,36.644028,96.627037,47.226261,49.50415,123.839996,36.558632,87.704231,27.492609,66.484314,26.277287,105.222977,77.729355,37.148529,53.790611,67.066353
23/11/2015,109.829536,92.169998,673.26001,16.118441,28.25581,150.235046,23.659508,107.926765,105.449997,750.26001,121.413849,30.723288,91.300316,59.12944,37.265842,95.821037,47.104053,49.598701,125.440002,36.409943,88.264992,28.013754,66.379089,26.207033,106.499008,77.390106,37.017586,53.629436,68.276733
30/11/2015,110.966904,92.580002,672.640015,16.413515,27.870441,153.192337,23.798061,107.092453,106.18,766.809998,121.224609,31.151241,91.817581,59.763256,37.67347,95.850143,46.824707,51.419689,130.929993,36.391354,88.545341,28.022297,68.246796,26.628593,109.665878,77.932915,37.410431,53.423477,66.284668
07/12/2015,105.513168,91.419998,640.150024,15.470295,26.595055,146.965469,22.654924,101.280365,102.120003,738.869995,118.059402,30.5539,90.684914,56.400532,36.785801,92.091904,45.524021,49.718269,118.910004,34.579224,86.271667,27.390087,68.202988,25.894764,108.493172,73.774582,36.682026,53.600075,62.485435
14/12/2015,98.847519,91.309998,664.140015,15.498038,25.874781,144.834717,22.750193,101.627708,104.040001,739.309998,117.923645,30.197264,90.92572,56.691025,36.98597,93.50972,45.468376,49.782642,118.019997,33.780022,86.377541,27.330284,68.509888,26.230452,108.343498,73.978127,37.28767,53.139557,64.956596
21/12/2015,100.712036,94.300003,662.789978,15.969635,26.287676,148.554337,23.711462,99.872902,105.019997,748.400024,120.285919,31.186905,92.504333,58.627682,37.891041,95.743317,46.533764,51.198963,117.330002,34.39336,88.70681,27.868517,69.965485,27.057959,110.700821,75.85862,38.228859,54.927429,66.679718
28/12/2015,98.129669,93.940002,675.890015,15.562767,25.888548,148.324722,23.520941,99.137009,104.660004,758.880005,119.697624,30.714378,91.612457,58.1259,37.386284,94.548828,46.507355,51.024227,114.379997,33.947304,88.159805,27.578041,69.632271,26.862793,110.046005,75.17038,37.827827,55.351822,65.51976
04/01/2016,90.391907,87.849998,607.049988,14.055497,25.081104,139.700775,21.459831,93.636742,97.330002,714.469971,112.140129,28.093178,87.545547,51.867004,36.124405,87.294518,44.975307,48.127216,111.389999,32.200218,85.768738,26.484491,66.615837,26.183613,103.048866,70.643677,36.690212,57.374466,62.779621
11/01/2016,90.550415,89.169998,570.179993,13.371219,24.833281,138.121094,20.614643,88.589325,94.970001,694.450012,107.913399,26.532944,86.510979,50.548897,36.115704,86.321251,45.028133,46.894836,104.040001,31.838423,82.874794,26.322165,65.747742,26.908319,102.216301,69.625877,36.810097,55.920692,65.208763
18/01/2016,94.549812,89.629997,596.380005,12.538984,25.496853,141.151871,20.396456,91.41964,97.940002,725.25,111.108353,26.684507,86.288025,50.469131,36.603054,85.630394,45.213036,48.090416,100.720001,32.472954,84.56881,26.236731,67.834679,27.81872,106.949677,70.469193,38.972477,56.606945,64.359818
25/01/2016,90.746178,89.129997,587,13.075312,25.671963,138.791519,20.763016,90.400734,112.209999,742.950012,113.823624,27.656315,93.146477,52.728943,37.351475,86.632629,44.614307,50.665543,91.839996,33.881985,87.612762,26.048777,72.255783,28.547043,107.726097,72.204269,41.399963,59.920837,65.435707
01/02/2016,87.651085,79.199997,502.130005,11.974916,27.376974,132.243195,19.97752,88.589325,104.07,683.570007,105.379158,25.891016,89.668182,51.178093,36.933746,80.531479,43.478474,46.131496,82.790001,33.312775,85.865799,24.801441,71.82238,29.196196,104.508156,69.344803,42.228466,60.498737,67.310127
08/02/2016,88.098572,76.669998,507.079987,11.05021,26.165031,136.523041,21.915058,85.994843,102.010002,682.400024,105.279587,25.759134,90.809792,50.947685,37.51683,82.604111,43.170303,46.444187,87.400002,33.163471,86.898117,25.335556,71.63662,28.87162,104.6017,68.259163,41.515961,59.758308,68.108612
15/02/2016,90.020073,80.870003,534.900024,11.216658,26.616632,136.93924,23.171831,89.636536,104.57,700.909973,110.139908,25.822086,92.896759,51.240128,38.091206,84.452942,44.130043,47.658157,89.230003,34.320541,87.859818,25.447735,72.344238,28.950785,110.083435,69.47747,42.137333,58.385792,69.973587
22/02/2016,90.835548,86.599998,555.22998,11.743739,26.685757,137.841705,23.04965,89.919571,107.919998,705.070007,114.276138,26.80245,95.025269,50.991982,37.542934,85.21196,44.587887,47.518673,94.790001,34.48851,86.783401,26.0863,71.73391,29.394114,113.49781,70.78241,42.269894,60.056271,69.337471
29/02/2016,96.553185,86.18,575.140015,12.52049,27.529043,138.965225,23.390026,92.910286,108.389999,710.890015,113.642601,27.548958,95.672066,53.216354,38.387089,87.625175,45.855793,48.19487,101.580002,35.356319,88.230392,25.637577,73.847893,30.027433,113.937477,71.921074,42.924404,60.300076,69.795471
07/03/2016,95.850197,86,569.609985,12.800187,27.261774,140.632034,24.315157,92.400841,109.410004,726.820007,116.267349,28.565302,96.759048,52.587147,39.335663,86.194763,46.841938,49.158211,97.660004,36.345444,90.024895,26.31929,72.308853,30.367851,117.024437,69.711838,43.520927,60.652241,69.710663
14/03/2016,99.280777,93.419998,552.080017,12.800187,27.538256,141.037262,24.725349,93.589554,111.449997,737.599976,119.536766,29.39275,96.570396,53.597424,39.993237,89.82431,46.407955,49.547253,101.120003,38.706264,90.007111,25.413216,73.547165,30.526178,119.029076,71.804291,44.109161,60.901108,71.415482
21/03/2016,99.046455,92.519997,582.950012,12.698082,27.65346,139.453278,24.402431,91.72155,113.050003,735.299988,118.726814,28.673225,97.298035,52.711224,39.975708,89.435104,47.136276,50.214188,98.360001,38.230362,89.46505,25.956858,73.317184,30.779503,120.785553,72.15464,44.374279,61.856239,71.228882
28/03/2016,103.095665,95.160004,598.5,12.586698,28.510576,145.733932,25.039553,93.466919,116.059998,749.909973,122.72197,29.185894,98.088562,53.056843,41.072018,93.288452,47.695831,51.473946,105.699997,38.40765,92.219757,25.922346,73.883278,30.914087,122.034851,75.512245,44.747089,62.820488,70.363739
04/04/2016,101.849045,94.07,594.599976,11.955505,28.386156,139.655869,24.166788,90.966797,110.629997,739.150024,121.6026,28.448374,98.007744,51.169231,41.10709,91.264442,49.170231,50.408707,103.809998,37.66116,93.374954,28.045143,73.591377,30.478678,118.05217,75.940468,43.230942,61.910828,70.575783
11/04/2016,102.964447,95.160004,625.890015,12.995113,28.684158,141.055649,24.572752,93.014061,109.639999,759,122.867592,28.295473,98.977913,55.23518,40.431774,94.266487,49.863014,51.548042,111.510002,38.277027,92.210854,28.045143,72.795326,30.840574,119.602051,77.935562,42.992378,62.820488,72.06855
18/04/2016,99.055832,94.790001,620.5,14.02544,28.281458,138.062729,24.792933,97.9011,110.559998,718.77002,123.459129,28.457367,101.798668,57.109982,39.06358,95.017258,50.395935,47.963299,95.900002,38.119987,90.620262,28.709599,72.187325,30.511972,125.989319,76.991547,42.322582,62.5112,74.239845
25/04/2016,87.864235,94.220001,659.590027,13.51492,28.124081,136.414291,24.211649,97.419945,117.580002,693.01001,121.848305,27.234171,100.684746,56.422554,39.291607,94.568748,48.70837,46.19408,90.029999,37.333241,91.491089,28.226358,71.447189,31.113085,123.688011,75.171616,42.649097,60.828354,74.977768
02/05/2016,86.908195,94.300003,673.950012,13.097219,28.429575,135.25679,23.366137,99.570992,119.489998,711.119995,123.495537,27.018311,101.277641,54.994125,39.747677,94.266487,47.607014,46.675755,90.839996,36.911774,93.268311,28.97711,73.239601,31.249334,124.026161,75.638779,42.799805,62.083668,75.071053
09/05/2016,85.362656,95.970001,709.919983,12.883727,28.62398,133.464981,23.366137,94.8349,119.809998,710.830017,121.156677,27.133759,102.014275,54.637028,39.773979,92.979431,47.855709,47.314903,87.879997,37.099091,92.575188,28.640566,72.437027,31.377563,121.170662,74.772591,42.649097,59.07272,75.198288
16/05/2016,89.794868,96.879997,702.799988,13.477791,28.58695,131.793182,24.634403,94.136757,117.349998,709.73999,119.991783,27.351479,101.187805,56.699303,38.546127,93.086678,48.948185,46.888798,92.489998,36.911774,88.949661,29.37591,71.358002,30.816532,122.992943,75.723953,41.577431,64.013481,76.753983
23/05/2016,94.632599,100.139999,712.23999,13.811949,29.105368,137.69519,25.471111,94.617912,119.379997,732.659973,121.893837,28.639677,102.290237,58.413418,39.274071,94.754005,50.165005,48.802471,103.300003,37.529934,90.60247,30.133381,72.615372,31.249334,125.86721,77.664116,42.381187,64.82901,76.984932
30/05/2016,92.341049,98.699997,725.539978,13.384968,29.420116,140.124374,25.656073,93.165016,118.470001,722.340027,119.891685,28.685034,103.828316,57.708122,39.502102,93.632698,50.307117,48.308094,99.589996,36.621422,91.108994,30.203026,73.542793,31.42565,128.534851,77.937103,42.632355,64.93898,75.58223
06/06/2016,93.199211,97.089996,717.909973,12.880861,29.068336,143.043015,25.567997,91.83477,116.620003,719.409973,117.85054,29.066053,105.863998,56.993923,40.335289,92.833176,50.458103,48.01894,93.75,36.284252,92.490486,30.725426,74.193779,32.323299,130.789215,78.171089,44.097527,65.186356,76.959274
13/06/2016,89.898605,95.580002,706.390015,12.480373,28.869303,143.985107,25.497538,93.400871,113.019997,691.719971,116.304543,28.812044,104.479729,55.601212,39.282841,90.961113,49.640976,46.759705,94.449997,37.164654,92.580025,29.793823,74.13134,32.643887,129.333252,75.061005,45.026871,65.012245,77.592171
20/06/2016,88.078583,92.199997,698.960022,12.107824,28.536036,143.680344,24.440645,90.306381,112.080002,675.219971,115.627594,28.621529,104.615433,53.208607,38.824043,89.186546,50.037258,46.479874,88.440002,36.743179,91.299805,29.57616,73.35553,33.27705,129.544739,73.169609,45.571079,65.937744,76.454636
27/06/2016,90.426697,95.32,725.679993,12.200962,30.216259,144.188339,25.365425,92.485725,114.190002,699.210022,118.573189,29.710148,109.736282,54.690586,39.875725,86.631943,51.881859,47.720455,96.669998,38.269848,94.56752,30.969213,75.602753,34.839928,132.913391,72.613907,47.078114,66.716614,80.260674
04/07/2016,91.171707,96.790001,745.809998,12.266159,31.194908,152.805832,25.770567,93.985809,117.239998,705.630005,122.8909,30.844124,111.147682,55.629169,40.105515,86.349205,53.144432,48.78381,97.059998,38.420025,96.931038,31.448065,76.48558,34.150658,133.300278,74.50528,46.801819,67.6604,80.004105
11/07/2016,93.152061,97.830002,735.440002,12.722528,31.087996,153.701767,26.503048,94.839592,116.860001,719.849976,123.293434,31.8148,111.283394,57.7435,40.326454,88.851349,53.395164,50.089695,98.389999,39.266068,98.175476,32.014004,76.699608,34.759949,133.356873,76.338188,47.223568,67.504623,81.355484
18/07/2016,93.038895,98.059998,744.859985,13.393116,31.357603,154.680817,27.294048,92.853477,121,742.73999,124.885155,31.442858,113.120033,57.617538,40.503204,91.518936,52.669849,52.766743,85.889999,38.617432,97.7547,31.987871,76.440994,34.938244,135.583755,77.90786,47.443451,67.394684,80.40609
25/07/2016,98.272682,97.860001,758.809998,13.495568,31.259987,154.44989,27.134073,91.180946,123.940002,768.789978,126.458565,31.624298,113.300957,57.554554,38.55891,93.062805,52.526577,52.869335,91.25,38.57983,97.51297,32.118469,76.922714,35.084126,135.121353,76.094444,46.859921,66.863213,76.078316
01/08/2016,101.356377,99.040001,765.97998,14.017135,31.325062,154.89325,27.587347,91.066917,125.150002,782.219971,125.241905,31.733158,112.405273,59.650887,38.42635,94.665314,57.182869,54.063278,97.029999,38.664436,97.280197,30.856022,77.093475,34.978767,134.923218,78.13208,45.363045,67.58709,74.88945
08/08/2016,102.569138,101.040001,772.559998,13.886744,31.380838,156.13089,27.436249,92.026711,124.879997,783.219971,124.930878,31.59894,111.482445,58.769157,38.912418,93.922684,56.726196,54.044632,96.589996,38.626835,97.217522,30.708679,78.225891,35.076012,134.819443,78.015091,45.371506,67.7062,75.137482
15/08/2016,103.687935,100.32,757.309998,14.175468,30.813744,155.605927,27.125183,91.599083,123.559998,775.419983,123.915489,32.211361,108.496788,59.255001,38.815205,93.043274,56.735165,53.746143,95.870003,38.84304,96.841515,30.708679,78.468536,33.236309,134.026825,78.453819,44.356674,67.173325,75.735107
22/08/2016,101.393433,102.059998,769,14.706347,30.451176,151.818161,27.86286,90.477737,124.959999,769.539978,122.909218,32.229641,108.419098,59.578911,38.284943,94.264687,56.278477,54.465939,97.580002,38.78664,96.196915,30.568226,78.711205,32.968868,128.912582,78.68763,44.035305,65.632591,75.277916
29/08/2016,102.142479,103.57,772.440002,14.901937,30.753315,146.307755,28.289469,89.72699,126.510002,771.460022,123.631889,32.979168,108.67411,60.721554,38.585423,95.652245,56.394886,54.128052,97.379997,38.777241,96.572937,30.524328,79.268425,33.187691,128.903122,80.084213,44.72031,66.887329,75.40731
05/09/2016,97.781059,99.379997,760.140015,14.728009,30.265247,139.565628,27.418476,87.826408,127.099998,759.659973,117.452644,32.394165,107.681374,59.96579,37.356979,95.906296,55.95612,52.757725,96.5,37.630375,93.811913,29.936138,77.506897,32.182735,126.081825,79.429871,43.823879,64.857643,74.907013
12/09/2016,108.959564,98.93,778.52002,14.494081,30.641758,141.09375,27.409586,87.959457,129.070007,768.880005,115.953918,34.43251,107.699577,59.219025,37.242092,97.088615,55.76807,53.733849,99.480003,36.586914,94.92086,29.795673,79.133598,32.579853,131.261581,80.152588,43.874626,67.228668,72.483139
19/09/2016,106.864174,107.470001,805.75,14.522155,31.213497,141.260422,27.853968,88.634148,127.959999,786.900024,117.498634,33.993759,108.209618,60.505608,38.080952,99.336044,56.790382,53.90279,95.940002,36.87833,96.778152,30.076603,78.872971,33.455132,133.195374,80.61161,44.449703,66.748917,71.982841
26/09/2016,107.186554,108.540001,837.309998,14.643795,30.836979,141.241898,28.19171,88.244537,128.270004,777.289978,118.316933,34.505634,107.590302,59.911797,37.706738,99.44352,56.294281,54.062355,98.550003,36.925331,98.067459,29.734221,80.661461,32.912136,132.711914,80.767868,43.95919,66.536728,75.28656
03/10/2016,108.144157,108.639999,839.429993,15.092933,30.381453,138.908096,27.969509,87.892921,128.990005,775.080017,117.976753,34.825562,108.60125,61.279369,37.181057,99.912567,56.619007,54.250069,104.82,36.389507,95.561005,29.462074,80.886124,31.501959,129.545807,80.943665,42.217056,63.381489,74.820747
10/10/2016,111.528984,107.839996,822.960022,14.971292,30.433237,139.056274,27.044678,86.76207,127.879997,778.530029,116.238953,34.231422,107.071152,61.19014,37.127594,98.759254,56.050739,53.89341,101.470001,36.247368,96.318352,28.671976,79.475128,32.172657,126.948441,80.523697,43.00602,63.150848,74.648239
17/10/2016,110.552422,109.029999,818.98999,15.598214,29.901117,137.963455,27.017799,88.406082,132.070007,799.369995,116.404457,32.129097,103.318748,62.069199,37.537449,100.687859,55.202862,55.995831,127.5,35.794399,95.227417,28.250586,75.790306,30.753521,137.802383,80.426041,41.22694,63.049351,74.717247
24/10/2016,107.821785,107.599998,776.320007,15.607574,28.88357,138.695099,27.412088,89.185326,131.289993,795.369995,113.62767,31.754333,105.040115,62.631077,37.626545,104.652725,53.074123,56.192932,126.57,36.020882,96.534737,28.031115,78.648239,29.949604,133.043747,80.299088,41.235489,64.571625,73.130081
31/10/2016,103.194893,106.199997,755.049988,15.485929,28.31411,131.730667,27.053642,87.854912,120.75,762.02002,111.172707,30.721443,104.839745,61.407635,37.145412,100.864067,53.056076,55.104179,122.029999,36.12468,95.39872,26.336777,77.054291,29.941408,130.541138,78.482536,40.268963,63.805897,72.086357
07/11/2016,103.334007,103.68,739.01001,17.797123,31.021355,138.750351,28.102093,92.824959,119.019997,754.02002,119.392731,31.875023,107.899948,69.500481,36.557358,102.420654,57.683372,55.395142,114.779999,37.228809,93.036514,28.610521,75.695778,29.949604,138.797714,79.967026,39.935387,65.71563,73.897781
14/11/2016,104.887405,105.019997,760.159973,18.714111,31.898878,139.679321,27.044678,93.357132,117.019997,760.539978,117.995125,32.18816,105.067429,70.42485,36.450439,102.577278,55.807205,56.643456,115.209999,37.615723,91.341499,27.911688,74.264816,30.810946,141.669983,78.931786,41.115738,63.233887,74.212746
21/11/2016,106.536087,105.019997,780.369995,19.518824,32.281631,141.091339,26.964029,93.90831,120.379997,761.679993,120.974213,32.639423,104.665466,71.439857,37.002857,103.507309,56.113876,57.196201,117.410004,38.002651,92.116867,28.097881,75.58709,32.164444,144.855072,78.4226,43.339603,65.71563,75.81395
